[0.031s] Invoking command in '/home/kentaro/mid360-simulation/build/champ_msgs': CMAKE_PREFIX_PATH=/opt/ros/humble /usr/bin/cmake --build /home/kentaro/mid360-simulation/build/champ_msgs -- -j8 -l8
[0.124s] [  1%] Built target champ_msgs__cpp
[0.131s] [  1%] Built target ament_cmake_python_symlink_champ_msgs
[0.141s] [ 12%] Built target champ_msgs__rosidl_generator_c
[0.190s] [ 24%] Built target champ_msgs__rosidl_typesupport_cpp
[0.209s] [ 35%] Built target champ_msgs__rosidl_typesupport_introspection_cpp
[0.218s] [ 47%] Built target champ_msgs__rosidl_typesupport_fastrtps_cpp
[0.226s] [ 58%] Built target champ_msgs__rosidl_typesupport_c
[0.226s] [ 73%] Built target champ_msgs__rosidl_typesupport_introspection_c
[0.228s] [ 82%] Built target champ_msgs__rosidl_typesupport_fastrtps_c
[0.250s] [ 82%] Built target champ_msgs
[0.272s] [ 83%] Built target champ_msgs__py
[0.306s] [ 93%] Built target champ_msgs__rosidl_generator_py
[0.334s] [ 95%] Built target champ_msgs__rosidl_typesupport_introspection_c__pyext
[0.337s] [ 97%] Built target champ_msgs__rosidl_typesupport_fastrtps_c__pyext
[0.340s] [100%] Built target champ_msgs__rosidl_typesupport_c__pyext
[0.573s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/joints__type_support.hpp
[0.573s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pid__builder.hpp
[0.573s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pid__struct.hpp
[0.573s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pid__traits.hpp
[0.573s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pid__type_support.hpp
[0.573s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point__builder.hpp
[0.574s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point__struct.hpp
[0.574s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point__traits.hpp
[0.574s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point__type_support.hpp
[0.574s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point_array__builder.hpp
[0.574s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point_array__struct.hpp
[0.574s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point_array__traits.hpp
[0.574s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point_array__type_support.hpp
[0.574s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pose__builder.hpp
[0.574s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pose__struct.hpp
[0.575s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pose__traits.hpp
[0.575s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pose__type_support.hpp
[0.575s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/velocities__builder.hpp
[0.575s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/velocities__struct.hpp
[0.575s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/velocities__traits.hpp
[0.575s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/velocities__type_support.hpp
[0.575s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/imu.hpp
[0.575s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/joints.hpp
[0.576s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/pid.hpp
[0.576s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/point.hpp
[0.576s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/point_array.hpp
[0.576s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/pose.hpp
[0.576s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/rosidl_generator_cpp__visibility_control.hpp
[0.576s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/velocities.hpp
[0.577s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/contacts__rosidl_typesupport_fastrtps_cpp.hpp
[0.577s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/contacts_stamped__rosidl_typesupport_fastrtps_cpp.hpp
[0.577s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/imu__rosidl_typesupport_fastrtps_cpp.hpp
[0.577s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/joints__rosidl_typesupport_fastrtps_cpp.hpp
[0.577s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pid__rosidl_typesupport_fastrtps_cpp.hpp
[0.578s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point__rosidl_typesupport_fastrtps_cpp.hpp
[0.578s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point_array__rosidl_typesupport_fastrtps_cpp.hpp
[0.578s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pose__rosidl_typesupport_fastrtps_cpp.hpp
[0.578s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/velocities__rosidl_typesupport_fastrtps_cpp.hpp
[0.578s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/rosidl_typesupport_fastrtps_cpp__visibility_control.h
[0.578s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/contacts__rosidl_typesupport_introspection_cpp.hpp
[0.579s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/contacts_stamped__rosidl_typesupport_introspection_cpp.hpp
[0.579s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/imu__rosidl_typesupport_introspection_cpp.hpp
[0.579s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/joints__rosidl_typesupport_introspection_cpp.hpp
[0.579s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pid__rosidl_typesupport_introspection_cpp.hpp
[0.579s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point__rosidl_typesupport_introspection_cpp.hpp
[0.580s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/point_array__rosidl_typesupport_introspection_cpp.hpp
[0.580s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/pose__rosidl_typesupport_introspection_cpp.hpp
[0.580s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/include/champ_msgs/champ_msgs/msg/detail/velocities__rosidl_typesupport_introspection_cpp.hpp
[0.580s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/share/champ_msgs/environment/pythonpath.sh
[0.581s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/share/champ_msgs/environment/pythonpath.dsv
[0.581s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs-0.1.0-py3.10.egg-info/PKG-INFO
[0.582s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs-0.1.0-py3.10.egg-info/SOURCES.txt
[0.582s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs-0.1.0-py3.10.egg-info/dependency_links.txt
[0.582s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs-0.1.0-py3.10.egg-info/top_level.txt
[0.583s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/__init__.py
[0.583s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/_champ_msgs_s.ep.rosidl_typesupport_c.c
[0.584s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/_champ_msgs_s.ep.rosidl_typesupport_fastrtps_c.c
[0.584s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/_champ_msgs_s.ep.rosidl_typesupport_introspection_c.c
[0.584s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/champ_msgs_s__rosidl_typesupport_c.cpython-310-x86_64-linux-gnu.so
[0.584s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/champ_msgs_s__rosidl_typesupport_fastrtps_c.cpython-310-x86_64-linux-gnu.so
[0.584s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/champ_msgs_s__rosidl_typesupport_introspection_c.cpython-310-x86_64-linux-gnu.so
[0.585s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/libchamp_msgs__rosidl_generator_py.so
[0.585s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/__init__.py
[0.585s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_contacts.py
[0.586s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_contacts_s.c
[0.586s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_contacts_stamped.py
[0.586s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_contacts_stamped_s.c
[0.586s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_imu.py
[0.586s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_imu_s.c
[0.587s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_joints.py
[0.587s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_joints_s.c
[0.587s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_pid.py
[0.587s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_pid_s.c
[0.588s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_point.py
[0.588s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_point_array.py
[0.588s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_point_array_s.c
[0.588s] -- Up-to-date symlink: /home/kentaro/mid360-simulation/install/champ_msgs/local/lib/python3.10/dist-packages/champ_msgs/msg/_point_s.c
